"","composer","set","performer","chroma","mode","albumID","stat_name","variable","value"
"1739","bach","1","ashkenazy","3","Major","bachAshkenazy2006Deadpan","mean","brightness",0.0338084174138918
"1740","bach","1","ashkenazy","3","minor","bachAshkenazy2006Deadpan","mean","brightness",0.0445031949254423
"1741","bach","1","ashkenazy","4","Major","bachAshkenazy2006Deadpan","mean","brightness",0.0393782231279945
"1742","bach","1","ashkenazy","4","minor","bachAshkenazy2006Deadpan","mean","brightness",0.0387283317264338
"1743","bach","1","ashkenazy","5","Major","bachAshkenazy2006Deadpan","mean","brightness",0.0360986203628244
"1744","bach","1","ashkenazy","5","minor","bachAshkenazy2006Deadpan","mean","brightness",0.030442781464019
"1745","bach","1","ashkenazy","6","Major","bachAshkenazy2006Deadpan","mean","brightness",0.0386680342578853
"1746","bach","1","ashkenazy","6","minor","bachAshkenazy2006Deadpan","mean","brightness",0.0359060867635927
"1747","bach","1","ashkenazy","7","Major","bachAshkenazy2006Deadpan","mean","brightness",0.0304993788779128
"1748","bach","1","ashkenazy","7","minor","bachAshkenazy2006Deadpan","mean","brightness",0.0384532726310425
"1749","bach","1","ashkenazy","8","Major","bachAshkenazy2006Deadpan","mean","brightness",0.0374449102148751
"1750","bach","1","ashkenazy","8","minor","bachAshkenazy2006Deadpan","mean","brightness",0.035933636576767
"1751","bach","1","ashkenazy","9","Major","bachAshkenazy2006Deadpan","mean","brightness",0.0377512387730206
"1752","bach","1","ashkenazy","9","minor","bachAshkenazy2006Deadpan","mean","brightness",0.0361072636700847
"1753","bach","1","ashkenazy","0","Major","bachAshkenazy2006","mean","brightness",0.0147603491833102
"1754","bach","1","ashkenazy","0","minor","bachAshkenazy2006","mean","brightness",0.0237445591307779
"1755","bach","1","ashkenazy","10","Major","bachAshkenazy2006","mean","brightness",0.021117613713474
"1756","bach","1","ashkenazy","10","minor","bachAshkenazy2006","mean","brightness",0.0136960924827638
"1757","bach","1","ashkenazy","11","Major","bachAshkenazy2006","mean","brightness",0.0123919612883393
"1758","bach","1","ashkenazy","11","minor","bachAshkenazy2006","mean","brightness",0.0114821576804566
"1759","bach","1","ashkenazy","1","Major","bachAshkenazy2006","mean","brightness",0.0182292688961689
"1760","bach","1","ashkenazy","1","minor","bachAshkenazy2006","mean","brightness",0.018211881223115
"1761","bach","1","ashkenazy","2","Major","bachAshkenazy2006","mean","brightness",0.0143140131252887
"1762","bach","1","ashkenazy","2","minor","bachAshkenazy2006","mean","brightness",0.0307386718969656
"1763","bach","1","ashkenazy","3","Major","bachAshkenazy2006","mean","brightness",0.0214798845073491
"1764","bach","1","ashkenazy","3","minor","bachAshkenazy2006","mean","brightness",0.0130481242130913
"1765","bach","1","ashkenazy","4","Major","bachAshkenazy2006","mean","brightness",0.0114586545051027
"1766","bach","1","ashkenazy","4","minor","bachAshkenazy2006","mean","brightness",0.0202607711251256
"1767","bach","1","ashkenazy","5","Major","bachAshkenazy2006","mean","brightness",0.031622705515817
"1768","bach","1","ashkenazy","5","minor","bachAshkenazy2006","mean","brightness",0.0114526942433456
"1769","bach","1","ashkenazy","6","Major","bachAshkenazy2006","mean","brightness",0.0216620682042433
"1770","bach","1","ashkenazy","6","minor","bachAshkenazy2006","mean","brightness",0.0317538467655345
"1771","bach","1","ashkenazy","7","Major","bachAshkenazy2006","mean","brightness",0.0305812321219049
"1772","bach","1","ashkenazy","7","minor","bachAshkenazy2006","mean","brightness",0.0150611534668508
"1773","bach","1","ashkenazy","8","Major","bachAshkenazy2006","mean","brightness",0.0300932678388852
"1774","bach","1","ashkenazy","8","minor","bachAshkenazy2006","mean","brightness",0.011329317698816
"1775","bach","1","ashkenazy","9","Major","bachAshkenazy2006","mean","brightness",0.0225688095711104
"1776","bach","1","ashkenazy","9","minor","bachAshkenazy2006","mean","brightness",0.0305429108140191
"1777","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992Deadpan","mean","brightness",0.0357885050038063
"1778","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992Deadpan","mean","brightness",0.0236262808413036
"1779","chopin","1","ashkenazy","10","Major","chopinAshkenazy1992Deadpan","mean","brightness",0.034877539150551
"1780","chopin","1","ashkenazy","10","minor","chopinAshkenazy1992Deadpan","mean","brightness",0.0462529483270546
"1781","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992Deadpan","mean","brightness",0.0486148050667648
"1782","chopin","1","ashkenazy","11","minor","chopinAshkenazy1992Deadpan","mean","brightness",0.0365264837968693
"1783","chopin","1","ashkenazy","1","Major","chopinAshkenazy1992Deadpan","mean","brightness",0.044738888855768
"1784","chopin","1","ashkenazy","1","minor","chopinAshkenazy1992Deadpan","mean","brightness",0.0381178266443907
"1785","chopin","1","ashkenazy","2","Major","chopinAshkenazy1992Deadpan","mean","brightness",0.0423895911411486
"1786","chopin","1","ashkenazy","2","minor","chopinAshkenazy1992Deadpan","mean","brightness",0.0340190461406922
"1787","chopin","1","ashkenazy","3","Major","chopinAshkenazy1992Deadpan","mean","brightness",0.0471402330716555
"1788","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992Deadpan","mean","brightness",0.0307739406530608
"1789","chopin","1","ashkenazy","4","Major","chopinAshkenazy1992Deadpan","mean","brightness",0.0204011201487583
"1790","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992Deadpan","mean","brightness",0.0530853597283379
"1791","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992Deadpan","mean","brightness",0.0540546693025626
"1792","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992Deadpan","mean","brightness",0.0412921153483383
"1793","chopin","1","ashkenazy","6","Major","chopinAshkenazy1992Deadpan","mean","brightness",0.040524924496673
"1794","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992Deadpan","mean","brightness",0.0439399979258112
"1795","chopin","1","ashkenazy","7","Major","chopinAshkenazy1992Deadpan","mean","brightness",0.0408772929742589
"1796","chopin","1","ashkenazy","7","minor","chopinAshkenazy1992Deadpan","mean","brightness",0.0294675197548889
"1797","chopin","1","ashkenazy","8","Major","chopinAshkenazy1992Deadpan","mean","brightness",0.0373059521563413
"1798","chopin","1","ashkenazy","8","minor","chopinAshkenazy1992Deadpan","mean","brightness",0.0385534399614724
"1799","chopin","1","ashkenazy","9","Major","chopinAshkenazy1992Deadpan","mean","brightness",0.0432775948917066
"1800","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992Deadpan","mean","brightness",0.0359136363477699
"1801","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992","mean","brightness",0.0358484720066696
"1802","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992","mean","brightness",0.0591685101138775
"1803","chopin","1","ashkenazy","10","Major","chopinAshkenazy1992","mean","brightness",0.0271810682404606
"1804","chopin","1","ashkenazy","10","minor","chopinAshkenazy1992","mean","brightness",0.0504381104264546
"1805","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992","mean","brightness",0.0268929959274051
"1806","chopin","1","ashkenazy","11","minor","chopinAshkenazy1992","mean","brightness",0.0395744990691713
"1807","chopin","1","ashkenazy","1","Major","chopinAshkenazy1992","mean","brightness",0.0419377168182673
"1808","chopin","1","ashkenazy","1","minor","chopinAshkenazy1992","mean","brightness",0.0319969501972386
"1809","chopin","1","ashkenazy","2","Major","chopinAshkenazy1992","mean","brightness",0.0261240752716704
"1810","chopin","1","ashkenazy","2","minor","chopinAshkenazy1992","mean","brightness",0.0819702758419351
"1811","chopin","1","ashkenazy","3","Major","chopinAshkenazy1992","mean","brightness",0.0278054027461526
"1812","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992","mean","brightness",0.0412890730227327
"1813","chopin","1","ashkenazy","4","Major","chopinAshkenazy1992","mean","brightness",0.0450108966956265
"1814","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992","mean","brightness",0.0525880596198519
"1815","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992","mean","brightness",0.025150242943761
"1816","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992","mean","brightness",0.0614542170409692
"1817","chopin","1","ashkenazy","6","Major","chopinAshkenazy1992","mean","brightness",0.0384656190605806
"1818","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992","mean","brightness",0.0432638047222573
"1819","chopin","1","ashkenazy","7","Major","chopinAshkenazy1992","mean","brightness",0.0317852423331574
"1820","chopin","1","ashkenazy","7","minor","chopinAshkenazy1992","mean","brightness",0.0749782959233852
"1821","chopin","1","ashkenazy","8","Major","chopinAshkenazy1992","mean","brightness",0.0335084881690916
"1822","chopin","1","ashkenazy","8","minor","chopinAshkenazy1992","mean","brightness",0.0564584135397385
"1823","chopin","1","ashkenazy","9","Major","chopinAshkenazy1992","mean","brightness",0.0468228548086552
"1824","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992","mean","brightness",0.0366866692787614
"1825","bach","1","ashkenazy","6","Major","bachAshkenazy2006","range","ambitus",33
"1826","bach","1","ashkenazy","3","Major","bachAshkenazy2006","range","ambitus",41
"1827","bach","1","ashkenazy","3","minor","bachAshkenazy2006","range","ambitus",40
"1828","bach","1","ashkenazy","0","Major","bachAshkenazy2006","range","ambitus",22
"1829","bach","1","ashkenazy","1","Major","bachAshkenazy2006","range","ambitus",33
"1830","bach","1","ashkenazy","7","Major","bachAshkenazy2006","range","ambitus",45
"1831","bach","1","ashkenazy","4","Major","bachAshkenazy2006","range","ambitus",33
"1832","bach","1","ashkenazy","8","minor","bachAshkenazy2006","range","ambitus",36
"1833","bach","1","ashkenazy","8","Major","bachAshkenazy2006","range","ambitus",31
"1834","bach","1","ashkenazy","9","Major","bachAshkenazy2006","range","ambitus",38
"1835","bach","1","ashkenazy","10","minor","bachAshkenazy2006","range","ambitus",34
"1836","bach","1","ashkenazy","7","minor","bachAshkenazy2006","range","ambitus",43
"1837","bach","1","ashkenazy","2","Major","bachAshkenazy2006","range","ambitus",39
"1838","bach","1","ashkenazy","9","minor","bachAshkenazy2006","range","ambitus",36
"1839","bach","1","ashkenazy","6","minor","bachAshkenazy2006","range","ambitus",39
"1840","bach","1","ashkenazy","2","minor","bachAshkenazy2006","range","ambitus",48
"1841","bach","1","ashkenazy","4","minor","bachAshkenazy2006","range","ambitus",39
"1842","bach","1","ashkenazy","5","minor","bachAshkenazy2006","range","ambitus",40
"1843","bach","1","ashkenazy","10","Major","bachAshkenazy2006","range","ambitus",39
"1844","bach","1","ashkenazy","11","minor","bachAshkenazy2006","range","ambitus",36
"1845","bach","1","ashkenazy","11","Major","bachAshkenazy2006","range","ambitus",42
"1846","bach","1","ashkenazy","0","minor","bachAshkenazy2006","range","ambitus",29
"1847","bach","1","ashkenazy","5","Major","bachAshkenazy2006","range","ambitus",39
"1848","bach","1","ashkenazy","1","minor","bachAshkenazy2006","range","ambitus",33
"1849","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992","range","ambitus",40
"1850","chopin","1","ashkenazy","6","Major","chopinAshkenazy1992","range","ambitus",41
"1851","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992","range","ambitus",45
"1852","chopin","1","ashkenazy","1","Major","chopinAshkenazy1992","range","ambitus",29
"1853","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992","range","ambitus",22
"1854","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992","range","ambitus",51
"1855","chopin","1","ashkenazy","10","Major","chopinAshkenazy1992","range","ambitus",45
"1856","chopin","1","ashkenazy","8","minor","chopinAshkenazy1992","range","ambitus",44
"1857","chopin","1","ashkenazy","2","Major","chopinAshkenazy1992","range","ambitus",38
"1858","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992","range","ambitus",51
"1859","chopin","1","ashkenazy","7","Major","chopinAshkenazy1992","range","ambitus",46
"1860","chopin","1","ashkenazy","4","Major","chopinAshkenazy1992","range","ambitus",41
"1861","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992","range","ambitus",52
"1862","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992","range","ambitus",38
"1863","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992","range","ambitus",28
"1864","chopin","1","ashkenazy","7","minor","chopinAshkenazy1992","range","ambitus",49
"1865","chopin","1","ashkenazy","11","minor","chopinAshkenazy1992","range","ambitus",35
"1866","chopin","1","ashkenazy","10","minor","chopinAshkenazy1992","range","ambitus",72
"1867","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992","range","ambitus",53
"1868","chopin","1","ashkenazy","9","Major","chopinAshkenazy1992","range","ambitus",48
"1869","chopin","1","ashkenazy","1","minor","chopinAshkenazy1992","range","ambitus",65
"1870","chopin","1","ashkenazy","8","Major","chopinAshkenazy1992","range","ambitus",43
"1871","chopin","1","ashkenazy","3","Major","chopinAshkenazy1992","range","ambitus",52
"1872","chopin","1","ashkenazy","2","minor","chopinAshkenazy1992","range","ambitus",39
"1873","bach","1","ashkenazy","6","Major","bachAshkenazy2006Deadpan","range","ambitus",33
"1874","bach","1","ashkenazy","3","Major","bachAshkenazy2006Deadpan","range","ambitus",41
"1875","bach","1","ashkenazy","3","minor","bachAshkenazy2006Deadpan","range","ambitus",40
"1876","bach","1","ashkenazy","0","Major","bachAshkenazy2006Deadpan","range","ambitus",22
"1877","bach","1","ashkenazy","1","Major","bachAshkenazy2006Deadpan","range","ambitus",33
"1878","bach","1","ashkenazy","7","Major","bachAshkenazy2006Deadpan","range","ambitus",45
"1879","bach","1","ashkenazy","4","Major","bachAshkenazy2006Deadpan","range","ambitus",33
"1880","bach","1","ashkenazy","8","minor","bachAshkenazy2006Deadpan","range","ambitus",36
"1881","bach","1","ashkenazy","8","Major","bachAshkenazy2006Deadpan","range","ambitus",31
"1882","bach","1","ashkenazy","9","Major","bachAshkenazy2006Deadpan","range","ambitus",38
"1883","bach","1","ashkenazy","10","minor","bachAshkenazy2006Deadpan","range","ambitus",34
"1884","bach","1","ashkenazy","7","minor","bachAshkenazy2006Deadpan","range","ambitus",43
"1885","bach","1","ashkenazy","2","Major","bachAshkenazy2006Deadpan","range","ambitus",39
"1886","bach","1","ashkenazy","9","minor","bachAshkenazy2006Deadpan","range","ambitus",36
"1887","bach","1","ashkenazy","6","minor","bachAshkenazy2006Deadpan","range","ambitus",39
"1888","bach","1","ashkenazy","2","minor","bachAshkenazy2006Deadpan","range","ambitus",48
"1889","bach","1","ashkenazy","4","minor","bachAshkenazy2006Deadpan","range","ambitus",39
"1890","bach","1","ashkenazy","5","minor","bachAshkenazy2006Deadpan","range","ambitus",40
"1891","bach","1","ashkenazy","10","Major","bachAshkenazy2006Deadpan","range","ambitus",39
"1892","bach","1","ashkenazy","11","minor","bachAshkenazy2006Deadpan","range","ambitus",36
"1893","bach","1","ashkenazy","11","Major","bachAshkenazy2006Deadpan","range","ambitus",42
"1894","bach","1","ashkenazy","0","minor","bachAshkenazy2006Deadpan","range","ambitus",29
"1895","bach","1","ashkenazy","5","Major","bachAshkenazy2006Deadpan","range","ambitus",39
"1896","bach","1","ashkenazy","1","minor","bachAshkenazy2006Deadpan","range","ambitus",33
"1897","chopin","1","ashkenazy","9","minor","chopinAshkenazy1992Deadpan","range","ambitus",40
"1898","chopin","1","ashkenazy","6","Major","chopinAshkenazy1992Deadpan","range","ambitus",41
"1899","chopin","1","ashkenazy","0","Major","chopinAshkenazy1992Deadpan","range","ambitus",45
"1900","chopin","1","ashkenazy","1","Major","chopinAshkenazy1992Deadpan","range","ambitus",29
"1901","chopin","1","ashkenazy","4","minor","chopinAshkenazy1992Deadpan","range","ambitus",22
"1902","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992Deadpan","range","ambitus",51
"1903","chopin","1","ashkenazy","10","Major","chopinAshkenazy1992Deadpan","range","ambitus",45
"1904","chopin","1","ashkenazy","8","minor","chopinAshkenazy1992Deadpan","range","ambitus",44
"1905","chopin","1","ashkenazy","2","Major","chopinAshkenazy1992Deadpan","range","ambitus",38
"1906","chopin","1","ashkenazy","5","minor","chopinAshkenazy1992Deadpan","range","ambitus",51
"1907","chopin","1","ashkenazy","7","Major","chopinAshkenazy1992Deadpan","range","ambitus",46
"1908","chopin","1","ashkenazy","4","Major","chopinAshkenazy1992Deadpan","range","ambitus",41
"1909","chopin","1","ashkenazy","5","Major","chopinAshkenazy1992Deadpan","range","ambitus",52
"1910","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992Deadpan","range","ambitus",38
"1911","chopin","1","ashkenazy","3","minor","chopinAshkenazy1992Deadpan","range","ambitus",28
