set,composer,albumID,pieceID,key,chroma,participant,valence,arousal,condition,expID
1,chopin,chopinAshkenazy1992,M2,D,2,33,5,66,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,34,3,32,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,34,6,65,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,35,3,61,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,35,6,68,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,36,2,91,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,36,5,64,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,37,3,45,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,37,5,58,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,38,3,70,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,38,5,30,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,4,2,80,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,4,5,72,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,40,4,85,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,40,6,75,expressive,155
1,chopin,chopinAshkenazy1992,m2,d,2,41,2,78,expressive,155
1,chopin,chopinAshkenazy1992,M2,D,2,41,4,80,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,1,1,78,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,1,7,90,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,10,2,77,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,10,6,59,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,11,1,100,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,11,6,77,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,13,1,82,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,13,6,76,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,14,1,92,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,14,6,84,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,17,3,68,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,17,6,65,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,18,2,82,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,18,5,61,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,2,3,75,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,2,6,70,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,20,3,98,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,20,7,65,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,21,3,70,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,21,5,35,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,22,2,92,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,22,7,76,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,23,2,100,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,23,7,82,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,24,2,93,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,24,6,71,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,25,2,73,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,25,3,53,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,26,3,71,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,26,5,58,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,27,2,85,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,27,7,65,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,28,3,86,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,28,6,68,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,3,4,80,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,3,6,70,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,30,3,85,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,30,6,72,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,31,5,70,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,31,7,38,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,32,2,71,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,32,7,55,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,33,3,64,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,33,6,59,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,34,2,80,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,34,5,55,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,35,2,93,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,35,6,58,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,36,2,92,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,36,5,62,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,37,3,75,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,37,6,77,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,38,4,65,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,38,5,34,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,4,7,97,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,4,5,61,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,40,3,92,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,40,5,70,expressive,155
1,chopin,chopinAshkenazy1992,m3,eb,3,41,3,97,expressive,155
1,chopin,chopinAshkenazy1992,M3,Eb,3,41,6,75,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,1,2,10,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,1,6,59,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,10,1,8,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,10,5,42,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,11,1,20,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,11,5,22,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,13,5,25,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,13,4,73,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,14,2,32,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,14,2,65,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,17,1,27,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,17,3,57,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,18,4,1,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,18,5,29,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,2,2,40,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,2,6,85,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,20,5,41,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,20,2,35,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,21,1,20,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,21,2,65,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,22,1,33,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,22,3,64,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,23,2,1,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,23,6,31,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,24,5,23,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,24,4,58,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,25,5,23,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,25,2,63,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,26,2,40,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,26,4,65,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,27,4,17,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,27,7,63,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,28,1,7,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,28,4,61,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,3,3,23,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,3,4,61,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,30,3,12,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,30,3,61,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,31,2,9,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,31,3,65,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,32,3,2,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,32,5,35,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,33,4,30,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,33,5,57,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,34,5,7,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,34,3,45,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,35,2,1,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,35,5,62,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,36,2,19,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,36,3,83,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,37,2,20,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,37,5,40,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,38,3,27,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,38,7,35,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,4,2,18,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,4,3,16,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,40,3,28,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,40,7,68,expressive,155
1,chopin,chopinAshkenazy1992,m4,e,4,41,2,1,expressive,155
1,chopin,chopinAshkenazy1992,M4,E,4,41,4,68,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,1,5,91,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,1,7,91,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,10,3,78,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,10,6,67,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,11,3,71,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,11,5,64,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,13,2,85,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,13,7,13,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,14,2,88,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,14,5,65,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,17,5,88,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,17,5,33,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,18,2,85,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,18,6,75,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,2,4,90,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,2,5,60,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,20,7,96,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,20,6,56,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,21,3,80,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,21,7,45,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,22,2,79,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,22,6,70,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,23,4,89,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,23,5,17,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,24,2,93,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,24,6,65,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,25,2,85,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,25,6,57,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,26,4,76,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,26,5,43,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,27,2,77,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,27,6,25,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,28,3,100,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,28,5,81,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,3,5,83,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,3,5,68,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,30,3,88,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,30,6,74,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,31,3,86,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,31,6,47,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,32,2,77,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,32,6,56,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,33,3,62,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,33,5,43,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,34,2,97,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,34,7,60,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,35,3,88,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,35,7,28,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,36,3,97,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,36,5,40,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,37,4,57,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,37,6,80,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,38,3,70,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,38,4,45,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,4,6,91,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,4,5,60,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,40,3,84,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,40,6,69,expressive,155
1,chopin,chopinAshkenazy1992,m5,f,5,41,3,100,expressive,155
1,chopin,chopinAshkenazy1992,M5,F,5,41,7,90,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,1,3,94,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,1,5,27,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,10,3,57,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,10,5,27,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,11,3,70,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,11,6,15,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,13,3,80,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,13,7,26,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,14,5,81,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,14,5,24,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,17,4,70,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,17,2,13,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,18,3,83,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,18,5,25,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,2,7,95,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,2,4,35,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,20,6,94,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,20,6,26,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,21,5,55,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,21,3,30,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,22,3,75,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,22,4,36,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,23,5,58,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,23,6,1,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,24,2,38,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,24,5,20,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,25,4,65,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,25,3,29,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,26,3,64,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,26,3,43,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,27,3,65,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,27,3,18,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,28,3,91,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,28,3,60,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,3,7,88,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,3,5,25,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,30,4,68,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,30,2,15,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,31,3,63,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,31,4,34,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,32,1,60,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,32,4,26,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,33,5,60,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,33,4,15,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,34,2,91,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,34,6,7,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,35,5,90,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,35,2,7,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,36,3,90,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,36,6,9,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,37,3,60,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,37,3,25,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,38,4,45,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,38,7,10,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,4,6,75,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,4,1,25,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,40,2,90,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,40,5,44,expressive,155
1,chopin,chopinAshkenazy1992,m6,f#,6,41,4,91,expressive,155
1,chopin,chopinAshkenazy1992,M6,F#,6,41,5,10,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,1,1,98,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,1,6,93,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,10,3,62,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,10,4,60,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,11,2,100,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,11,7,65,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,13,1,88,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,13,6,78,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,14,1,100,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,14,5,64,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,17,5,80,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,17,5,34,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,18,1,100,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,18,5,84,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,2,4,100,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,2,6,85,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,20,5,74,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,20,5,65,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,21,3,80,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,21,5,45,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,22,2,88,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,22,6,70,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,23,3,90,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,23,7,100,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,24,2,93,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,24,7,82,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,25,1,91,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,25,5,62,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,26,4,89,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,26,6,84,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,27,3,76,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,27,4,65,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,28,1,100,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,28,6,94,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,3,6,88,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,3,6,64,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,30,3,90,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,30,5,72,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,31,1,82,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,31,5,82,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,32,1,100,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,32,6,63,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,33,4,76,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,33,5,57,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,34,1,88,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,34,7,90,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,35,1,100,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,35,6,84,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,36,2,100,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,36,7,70,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,37,3,85,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,37,5,65,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,38,4,65,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,38,5,50,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,4,6,94,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,4,5,41,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,40,1,96,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,40,6,78,expressive,155
1,chopin,chopinAshkenazy1992,m7,g,7,41,2,91,expressive,155
1,chopin,chopinAshkenazy1992,M7,G,7,41,5,88,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,1,3,87,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,1,6,71,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,10,4,50,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,10,5,56,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,11,2,100,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,11,6,23,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,13,3,87,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,13,6,41,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,14,1,100,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,14,6,37,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,17,6,76,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,17,4,65,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,18,2,82,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,18,5,32,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,2,6,95,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,2,5,55,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,20,6,83,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,20,7,69,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,21,6,70,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,21,6,30,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,22,5,91,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,22,7,43,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,23,3,92,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,23,7,71,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,24,2,86,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,24,5,39,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,25,4,74,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,25,4,43,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,26,3,85,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,26,5,50,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,27,5,87,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,27,6,19,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,28,2,94,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,28,6,73,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,3,6,100,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,3,2,15,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,30,5,85,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,30,5,72,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,31,5,87,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,31,6,61,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,32,7,77,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,32,6,10,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,33,3,74,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,33,4,50,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,34,3,85,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,34,7,42,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,35,3,100,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,35,6,36,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,36,5,98,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,36,6,65,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,37,4,70,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,37,4,60,expressive,155
1,chopin,chopinAshkenazy1992,m8,g#,8,38,5,68,expressive,155
1,chopin,chopinAshkenazy1992,M8,Ab,8,38,6,30,expressive,155
